id_x,songName,artistName_x,id_y,artistName_y
lyr_05145,Amazing Grace,Dolly Parton,sgd_024266,Arlo Guthrie
lyr_05145,Amazing Grace,Dolly Parton,sgd_027019,Celine Dion
lyr_05145,Amazing Grace,Dolly Parton,sgd_027466,Children
lyr_05145,Amazing Grace,Dolly Parton,sgd_028041,Cliff Richard
lyr_05145,Amazing Grace,Dolly Parton,sgd_036549,Il Divo
lyr_05145,Amazing Grace,Dolly Parton,sgd_041309,Leann Rimes
lyr_05145,Amazing Grace,Dolly Parton,sgd_046071,Nitty Gritty Dirt Band
lyr_05145,Amazing Grace,Dolly Parton,sgd_048535,Planetshakers
lyr_05145,Amazing Grace,Dolly Parton,sgd_051010,Rod Stewart
lyr_05145,Amazing Grace,Dolly Parton,sgd_054897,Various Artists
lyr_05145,Amazing Grace,Dolly Parton,sgd_056522,Willie Nelson
lyr_07276,Amazing Grace,Aretha Franklin,sgd_004199,Diana Ross
lyr_07276,Amazing Grace,Aretha Franklin,sgd_004270,Dolly Parton
lyr_07276,Amazing Grace,Aretha Franklin,sgd_006660,George Jones
lyr_07276,Amazing Grace,Aretha Franklin,sgd_006909,Glen Campbell
lyr_07276,Amazing Grace,Aretha Franklin,sgd_010266,Kelly Family
lyr_07276,Amazing Grace,Aretha Franklin,sgd_016977,Randy Travis
lyr_07276,Amazing Grace,Aretha Franklin,sgd_018504,Selah
lyr_07276,Amazing Grace,Aretha Franklin,sgd_024074,Andy Williams
lyr_07276,Amazing Grace,Aretha Franklin,sgd_024266,Arlo Guthrie
lyr_07276,Amazing Grace,Aretha Franklin,sgd_027019,Celine Dion
lyr_07276,Amazing Grace,Aretha Franklin,sgd_027466,Children
lyr_07276,Amazing Grace,Aretha Franklin,sgd_028041,Cliff Richard
lyr_07276,Amazing Grace,Aretha Franklin,sgd_036549,Il Divo
lyr_07276,Amazing Grace,Aretha Franklin,sgd_041309,Leann Rimes
lyr_07276,Amazing Grace,Aretha Franklin,sgd_046071,Nitty Gritty Dirt Band
lyr_07276,Amazing Grace,Aretha Franklin,sgd_048535,Planetshakers
lyr_07276,Amazing Grace,Aretha Franklin,sgd_051010,Rod Stewart
lyr_07276,Amazing Grace,Aretha Franklin,sgd_054897,Various Artists
lyr_07276,Amazing Grace,Aretha Franklin,sgd_056522,Willie Nelson
lyr_01922,Crying In The Chapel,Elvis Presley,sgd_004342,Don McLean
lyr_01922,Crying In The Chapel,Elvis Presley,sgd_030990,Ella Fitzgerald
lyr_01922,Crying In The Chapel,Elvis Presley,sgd_031313,Elvis Presley
lyr_01925,His Hand In Mine,Elvis Presley,sgd_031378,Elvis Presley
lyr_01927,I Believe,Elvis Presley,sgd_001761,Bon Jovi
lyr_01927,I Believe,Elvis Presley,sgd_001903,Bosson
lyr_01927,I Believe,Elvis Presley,sgd_002207,Carol Banawa
lyr_01927,I Believe,Elvis Presley,sgd_007758,Hillsong
lyr_01927,I Believe,Elvis Presley,sgd_011279,Leann Rimes
lyr_01927,I Believe,Elvis Presley,sgd_011963,Loretta Lynn
lyr_01927,I Believe,Elvis Presley,sgd_012087,Lou Reed
lyr_01927,I Believe,Elvis Presley,sgd_012328,Manowar
lyr_01927,I Believe,Elvis Presley,sgd_016873,Rainbow
lyr_01927,I Believe,Elvis Presley,sgd_023334,Aled Jones
lyr_01927,I Believe,Elvis Presley,sgd_024057,Andrea Bocelli
lyr_01927,I Believe,Elvis Presley,sgd_027414,Chicago
lyr_01927,I Believe,Elvis Presley,sgd_029993,Dolly Parton
lyr_01927,I Believe,Elvis Presley,sgd_030146,Donna Summer
lyr_01927,I Believe,Elvis Presley,sgd_031851,Erik Santos
lyr_01927,I Believe,Elvis Presley,sgd_033020,Frankie Laine
lyr_01927,I Believe,Elvis Presley,sgd_033774,George Michael
lyr_01927,I Believe,Elvis Presley,sgd_033878,George Strait
lyr_01927,I Believe,Elvis Presley,sgd_033963,Gino Vannelli
lyr_01927,I Believe,Elvis Presley,sgd_034124,Glen Campbell
lyr_01927,I Believe,Elvis Presley,sgd_047904,Perry Como
lyr_01927,I Believe,Elvis Presley,sgd_048564,Planetshakers
lyr_01927,I Believe,Elvis Presley,sgd_049734,R. Kelly
lyr_01927,I Believe,Elvis Presley,sgd_052803,Tears For Fears
lyr_01927,I Believe,Elvis Presley,sgd_053401,Tom Jones
lyr_01927,I Believe,Elvis Presley,sgd_057416,Yolanda Adams
lyr_02386,I Believe,Frank Sinatra,sgd_001761,Bon Jovi
lyr_02386,I Believe,Frank Sinatra,sgd_001903,Bosson
lyr_02386,I Believe,Frank Sinatra,sgd_002207,Carol Banawa
lyr_02386,I Believe,Frank Sinatra,sgd_007758,Hillsong
lyr_02386,I Believe,Frank Sinatra,sgd_011279,Leann Rimes
lyr_02386,I Believe,Frank Sinatra,sgd_011963,Loretta Lynn
lyr_02386,I Believe,Frank Sinatra,sgd_012087,Lou Reed
lyr_02386,I Believe,Frank Sinatra,sgd_012328,Manowar
lyr_02386,I Believe,Frank Sinatra,sgd_016873,Rainbow
lyr_02386,I Believe,Frank Sinatra,sgd_023334,Aled Jones
lyr_02386,I Believe,Frank Sinatra,sgd_024057,Andrea Bocelli
lyr_02386,I Believe,Frank Sinatra,sgd_027414,Chicago
lyr_02386,I Believe,Frank Sinatra,sgd_029993,Dolly Parton
lyr_02386,I Believe,Frank Sinatra,sgd_030146,Donna Summer
lyr_02386,I Believe,Frank Sinatra,sgd_031851,Erik Santos
lyr_02386,I Believe,Frank Sinatra,sgd_033020,Frankie Laine
lyr_02386,I Believe,Frank Sinatra,sgd_033774,George Michael
lyr_02386,I Believe,Frank Sinatra,sgd_033878,George Strait
lyr_02386,I Believe,Frank Sinatra,sgd_033963,Gino Vannelli
lyr_02386,I Believe,Frank Sinatra,sgd_034124,Glen Campbell
lyr_02386,I Believe,Frank Sinatra,sgd_047904,Perry Como
lyr_02386,I Believe,Frank Sinatra,sgd_048564,Planetshakers
lyr_02386,I Believe,Frank Sinatra,sgd_049734,R. Kelly
lyr_02386,I Believe,Frank Sinatra,sgd_052803,Tears For Fears
lyr_02386,I Believe,Frank Sinatra,sgd_053401,Tom Jones
lyr_02386,I Believe,Frank Sinatra,sgd_057416,Yolanda Adams
lyr_02699,I Believe,George Michael,sgd_001761,Bon Jovi
lyr_02699,I Believe,George Michael,sgd_001903,Bosson
lyr_02699,I Believe,George Michael,sgd_002207,Carol Banawa
lyr_02699,I Believe,George Michael,sgd_007758,Hillsong
lyr_02699,I Believe,George Michael,sgd_011279,Leann Rimes
lyr_02699,I Believe,George Michael,sgd_011963,Loretta Lynn
lyr_02699,I Believe,George Michael,sgd_012087,Lou Reed
lyr_02699,I Believe,George Michael,sgd_012328,Manowar
lyr_02699,I Believe,George Michael,sgd_016873,Rainbow
lyr_02699,I Believe,George Michael,sgd_023334,Aled Jones
lyr_02699,I Believe,George Michael,sgd_024057,Andrea Bocelli
lyr_02699,I Believe,George Michael,sgd_027414,Chicago
lyr_02699,I Believe,George Michael,sgd_029993,Dolly Parton
lyr_02699,I Believe,George Michael,sgd_030146,Donna Summer
lyr_02699,I Believe,George Michael,sgd_031851,Erik Santos
lyr_02699,I Believe,George Michael,sgd_033020,Frankie Laine
lyr_02699,I Believe,George Michael,sgd_033774,George Michael
lyr_02699,I Believe,George Michael,sgd_033878,George Strait
lyr_02699,I Believe,George Michael,sgd_033963,Gino Vannelli
lyr_02699,I Believe,George Michael,sgd_034124,Glen Campbell
lyr_02699,I Believe,George Michael,sgd_047904,Perry Como
lyr_02699,I Believe,George Michael,sgd_048564,Planetshakers
lyr_02699,I Believe,George Michael,sgd_049734,R. Kelly
lyr_02699,I Believe,George Michael,sgd_052803,Tears For Fears
lyr_02699,I Believe,George Michael,sgd_053401,Tom Jones
lyr_02699,I Believe,George Michael,sgd_057416,Yolanda Adams
lyr_04935,I Believe,Dolly Parton,sgd_001761,Bon Jovi
lyr_04935,I Believe,Dolly Parton,sgd_001903,Bosson
lyr_04935,I Believe,Dolly Parton,sgd_002207,Carol Banawa
lyr_04935,I Believe,Dolly Parton,sgd_007758,Hillsong
lyr_04935,I Believe,Dolly Parton,sgd_011279,Leann Rimes
lyr_04935,I Believe,Dolly Parton,sgd_011963,Loretta Lynn
lyr_04935,I Believe,Dolly Parton,sgd_012087,Lou Reed
lyr_04935,I Believe,Dolly Parton,sgd_012328,Manowar
lyr_04935,I Believe,Dolly Parton,sgd_016873,Rainbow
lyr_04935,I Believe,Dolly Parton,sgd_023334,Aled Jones
lyr_04935,I Believe,Dolly Parton,sgd_024057,Andrea Bocelli
lyr_04935,I Believe,Dolly Parton,sgd_027414,Chicago
lyr_04935,I Believe,Dolly Parton,sgd_029993,Dolly Parton
lyr_04935,I Believe,Dolly Parton,sgd_030146,Donna Summer
lyr_04935,I Believe,Dolly Parton,sgd_031851,Erik Santos
lyr_04935,I Believe,Dolly Parton,sgd_033020,Frankie Laine
lyr_04935,I Believe,Dolly Parton,sgd_033774,George Michael
lyr_04935,I Believe,Dolly Parton,sgd_033878,George Strait
lyr_04935,I Believe,Dolly Parton,sgd_033963,Gino Vannelli
lyr_04935,I Believe,Dolly Parton,sgd_034124,Glen Campbell
lyr_04935,I Believe,Dolly Parton,sgd_047904,Perry Como
lyr_04935,I Believe,Dolly Parton,sgd_048564,Planetshakers
lyr_04935,I Believe,Dolly Parton,sgd_049734,R. Kelly
lyr_04935,I Believe,Dolly Parton,sgd_052803,Tears For Fears
lyr_04935,I Believe,Dolly Parton,sgd_053401,Tom Jones
lyr_04935,I Believe,Dolly Parton,sgd_057416,Yolanda Adams
lyr_07560,I Believe,Buzzcocks,sgd_001761,Bon Jovi
lyr_07560,I Believe,Buzzcocks,sgd_001903,Bosson
lyr_07560,I Believe,Buzzcocks,sgd_002207,Carol Banawa
lyr_07560,I Believe,Buzzcocks,sgd_007758,Hillsong
lyr_07560,I Believe,Buzzcocks,sgd_011279,Leann Rimes
lyr_07560,I Believe,Buzzcocks,sgd_011963,Loretta Lynn
lyr_07560,I Believe,Buzzcocks,sgd_012087,Lou Reed
lyr_07560,I Believe,Buzzcocks,sgd_012328,Manowar
lyr_07560,I Believe,Buzzcocks,sgd_016873,Rainbow
lyr_07560,I Believe,Buzzcocks,sgd_023334,Aled Jones
lyr_07560,I Believe,Buzzcocks,sgd_024057,Andrea Bocelli
lyr_07560,I Believe,Buzzcocks,sgd_027414,Chicago
lyr_07560,I Believe,Buzzcocks,sgd_029993,Dolly Parton
lyr_07560,I Believe,Buzzcocks,sgd_030146,Donna Summer
lyr_07560,I Believe,Buzzcocks,sgd_031851,Erik Santos
lyr_07560,I Believe,Buzzcocks,sgd_033020,Frankie Laine
lyr_07560,I Believe,Buzzcocks,sgd_033774,George Michael
lyr_07560,I Believe,Buzzcocks,sgd_033878,George Strait
lyr_07560,I Believe,Buzzcocks,sgd_033963,Gino Vannelli
lyr_07560,I Believe,Buzzcocks,sgd_034124,Glen Campbell
lyr_07560,I Believe,Buzzcocks,sgd_047904,Perry Como
lyr_07560,I Believe,Buzzcocks,sgd_048564,Planetshakers
lyr_07560,I Believe,Buzzcocks,sgd_049734,R. Kelly
lyr_07560,I Believe,Buzzcocks,sgd_052803,Tears For Fears
lyr_07560,I Believe,Buzzcocks,sgd_053401,Tom Jones
lyr_07560,I Believe,Buzzcocks,sgd_057416,Yolanda Adams
lyr_13655,I Believe,Arctic Monkeys,sgd_001761,Bon Jovi
lyr_13655,I Believe,Arctic Monkeys,sgd_001903,Bosson
lyr_13655,I Believe,Arctic Monkeys,sgd_002207,Carol Banawa
lyr_13655,I Believe,Arctic Monkeys,sgd_007758,Hillsong
lyr_13655,I Believe,Arctic Monkeys,sgd_011279,Leann Rimes
lyr_13655,I Believe,Arctic Monkeys,sgd_011963,Loretta Lynn
lyr_13655,I Believe,Arctic Monkeys,sgd_012087,Lou Reed
lyr_13655,I Believe,Arctic Monkeys,sgd_012328,Manowar
lyr_13655,I Believe,Arctic Monkeys,sgd_016873,Rainbow
lyr_13655,I Believe,Arctic Monkeys,sgd_023334,Aled Jones
lyr_13655,I Believe,Arctic Monkeys,sgd_024057,Andrea Bocelli
lyr_13655,I Believe,Arctic Monkeys,sgd_027414,Chicago
lyr_13655,I Believe,Arctic Monkeys,sgd_029993,Dolly Parton
lyr_13655,I Believe,Arctic Monkeys,sgd_030146,Donna Summer
lyr_13655,I Believe,Arctic Monkeys,sgd_031851,Erik Santos
lyr_13655,I Believe,Arctic Monkeys,sgd_033020,Frankie Laine
lyr_13655,I Believe,Arctic Monkeys,sgd_033774,George Michael
lyr_13655,I Believe,Arctic Monkeys,sgd_033878,George Strait
lyr_13655,I Believe,Arctic Monkeys,sgd_033963,Gino Vannelli
lyr_13655,I Believe,Arctic Monkeys,sgd_034124,Glen Campbell
lyr_13655,I Believe,Arctic Monkeys,sgd_047904,Perry Como
lyr_13655,I Believe,Arctic Monkeys,sgd_048564,Planetshakers
lyr_13655,I Believe,Arctic Monkeys,sgd_049734,R. Kelly
lyr_13655,I Believe,Arctic Monkeys,sgd_052803,Tears For Fears
lyr_13655,I Believe,Arctic Monkeys,sgd_053401,Tom Jones
lyr_13655,I Believe,Arctic Monkeys,sgd_057416,Yolanda Adams
lyr_01932,How Great Thou Art,Elvis Presley,sgd_011960,Loretta Lynn
lyr_01932,How Great Thou Art,Elvis Presley,sgd_017006,Randy Travis
lyr_01932,How Great Thou Art,Elvis Presley,sgd_029989,Dolly Parton
lyr_01932,How Great Thou Art,Elvis Presley,sgd_051529,Selah
lyr_04952,How Great Thou Art,Dolly Parton,sgd_011960,Loretta Lynn
lyr_04952,How Great Thou Art,Dolly Parton,sgd_017006,Randy Travis
lyr_04952,How Great Thou Art,Dolly Parton,sgd_029989,Dolly Parton
lyr_04952,How Great Thou Art,Dolly Parton,sgd_051529,Selah
lyr_01934,I Gotta Know,Elvis Presley,sgd_032315,Face To Face
lyr_01934,I Gotta Know,Elvis Presley,sgd_055378,Wanda Jackson
lyr_01949,Down In The Alley,Elvis Presley,sgd_031330,Elvis Presley
lyr_01950,Hard Headed Woman,Elvis Presley,sgd_002258,Cat Stevens
lyr_01950,Hard Headed Woman,Elvis Presley,sgd_020988,Wanda Jackson
lyr_01950,Hard Headed Woman,Elvis Presley,sgd_031364,Elvis Presley
lyr_09957,Hard Headed Woman,Cat Stevens,sgd_002258,Cat Stevens
lyr_09957,Hard Headed Woman,Cat Stevens,sgd_020988,Wanda Jackson
lyr_09957,Hard Headed Woman,Cat Stevens,sgd_031364,Elvis Presley
lyr_01952,Are You Lonesome Tonight,Elvis Presley,sgd_014444,Norah Jones
lyr_02286,Are You Lonesome Tonight,Frank Sinatra,sgd_014444,Norah Jones
lyr_01955,Good Luck Charm,Elvis Presley,sgd_005050,Elvis Presley
lyr_01955,Good Luck Charm,Elvis Presley,sgd_040425,Kinks
lyr_01957,Hound Dog,Elvis Presley,sgd_003470,Conway Twitty
lyr_01957,Hound Dog,Elvis Presley,sgd_005379,Eric Clapton
lyr_01957,Hound Dog,Elvis Presley,sgd_009080,James Taylor
lyr_01957,Hound Dog,Elvis Presley,sgd_009276,Jimi Hendrix
lyr_01957,Hound Dog,Elvis Presley,sgd_018357,Roy Orbison
lyr_01957,Hound Dog,Elvis Presley,sgd_018745,Status Quo
lyr_01957,Hound Dog,Elvis Presley,sgd_034580,Grease
lyr_03132,Hound Dog,Eric Clapton,sgd_003470,Conway Twitty
lyr_03132,Hound Dog,Eric Clapton,sgd_005379,Eric Clapton
lyr_03132,Hound Dog,Eric Clapton,sgd_009080,James Taylor
lyr_03132,Hound Dog,Eric Clapton,sgd_009276,Jimi Hendrix
lyr_03132,Hound Dog,Eric Clapton,sgd_018357,Roy Orbison
lyr_03132,Hound Dog,Eric Clapton,sgd_018745,Status Quo
lyr_03132,Hound Dog,Eric Clapton,sgd_034580,Grease
lyr_06533,Hound Dog,Cyndi Lauper,sgd_003470,Conway Twitty
lyr_06533,Hound Dog,Cyndi Lauper,sgd_005379,Eric Clapton
lyr_06533,Hound Dog,Cyndi Lauper,sgd_009080,James Taylor
lyr_06533,Hound Dog,Cyndi Lauper,sgd_009276,Jimi Hendrix
lyr_06533,Hound Dog,Cyndi Lauper,sgd_018357,Roy Orbison
lyr_06533,Hound Dog,Cyndi Lauper,sgd_018745,Status Quo
lyr_06533,Hound Dog,Cyndi Lauper,sgd_034580,Grease
lyr_09126,Hound Dog,Albert King,sgd_003470,Conway Twitty
lyr_09126,Hound Dog,Albert King,sgd_005379,Eric Clapton
lyr_09126,Hound Dog,Albert King,sgd_009080,James Taylor
lyr_09126,Hound Dog,Albert King,sgd_009276,Jimi Hendrix
lyr_09126,Hound Dog,Albert King,sgd_018357,Roy Orbison
lyr_09126,Hound Dog,Albert King,sgd_018745,Status Quo
lyr_09126,Hound Dog,Albert King,sgd_034580,Grease
lyr_01963,Here Comes The Rain Again,Eurythmics,sgd_005507,Eurythmics
lyr_01964,Thorn In My Side,Eurythmics,sgd_032065,Eurythmics
lyr_01964,Thorn In My Side,Eurythmics,sgd_049582,Quicksand
lyr_01965,I Saved The World Today,Eurythmics,sgd_005511,Eurythmics
lyr_01968,You Have Placed A Chill In My Heart,Eurythmics,sgd_032075,Eurythmics
lyr_01969,Missionary Man,Eurythmics,sgd_023789,Alphaville
lyr_01969,Missionary Man,Eurythmics,sgd_032025,Eurythmics
lyr_01970,17 Again,Eurythmics,sgd_031973,Eurythmics
lyr_01972,I Need A Man,Eurythmics,sgd_032009,Eurythmics
lyr_01972,I Need A Man,Eurythmics,sgd_034194,Gloria Estefan
lyr_01973,Love Is A Stranger,Eurythmics,sgd_005518,Eurythmics
lyr_01974,Would I Lie To You,Eurythmics,sgd_056239,Whitesnake
lyr_01976,Right By Your Side,Eurythmics,sgd_032039,Eurythmics
lyr_01976,Right By Your Side,Eurythmics,sgd_033162,Freestyle
lyr_01980,When Tomorrow Comes,Eurythmics,sgd_032070,Eurythmics
lyr_01983,Power To The Meek,Eurythmics,sgd_005527,Eurythmics
lyr_01984,Spiritual Love,Eurythmics,sgd_032048,Eurythmics
lyr_01985,Beautiful Child,Eurythmics,sgd_005500,Eurythmics
lyr_01985,Beautiful Child,Eurythmics,sgd_006074,Fleetwood Mac
lyr_04460,Beautiful Child,Fleetwood Mac,sgd_005500,Eurythmics
lyr_04460,Beautiful Child,Fleetwood Mac,sgd_006074,Fleetwood Mac
lyr_01988,Greetings From The Gutter,Eurythmics,sgd_031998,Eurythmics
lyr_01990,Walking On Broken Glass,Eurythmics,sgd_032067,Eurythmics
lyr_01991,Lifted,Eurythmics,sgd_005516,Eurythmics
lyr_01991,Lifted,Eurythmics,sgd_038068,John Legend
lyr_01992,Awol,Eurythmics,sgd_031979,Eurythmics
lyr_01994,Here We Go Again,Eurythmics,sgd_006925,Glen Campbell
lyr_01994,Here We Go Again,Eurythmics,sgd_011110,Lady Gaga
lyr_01994,Here We Go Again,Eurythmics,sgd_017174,Ray Charles
lyr_01994,Here We Go Again,Eurythmics,sgd_029438,Demi Lovato
lyr_01994,Here We Go Again,Eurythmics,sgd_032005,Eurythmics
lyr_01994,Here We Go Again,Eurythmics,sgd_032122,Everclear
lyr_01994,Here We Go Again,Eurythmics,sgd_033868,George Strait
lyr_07397,Here We Go Again,Aretha Franklin,sgd_006925,Glen Campbell
lyr_07397,Here We Go Again,Aretha Franklin,sgd_011110,Lady Gaga
lyr_07397,Here We Go Again,Aretha Franklin,sgd_017174,Ray Charles
lyr_07397,Here We Go Again,Aretha Franklin,sgd_029438,Demi Lovato
lyr_07397,Here We Go Again,Aretha Franklin,sgd_032005,Eurythmics
lyr_07397,Here We Go Again,Aretha Franklin,sgd_032122,Everclear
lyr_07397,Here We Go Again,Aretha Franklin,sgd_033868,George Strait
lyr_01995,A Cat With A Tale,Eurythmics,sgd_031974,Eurythmics
lyr_01996,This Is The House,Eurythmics,sgd_032063,Eurythmics
lyr_01998,Belinda,Eurythmics,sgd_018315,Roy Orbison
lyr_01998,Belinda,Eurythmics,sgd_031982,Eurythmics
lyr_02000,Take Me To Your Heart,Eurythmics,sgd_050853,Rick Astley
lyr_02001,Brand New Day,Eurythmics,sgd_004067,Demi Lovato
lyr_02001,Brand New Day,Eurythmics,sgd_005501,Eurythmics
lyr_02001,Brand New Day,Eurythmics,sgd_018975,Sting
lyr_02001,Brand New Day,Eurythmics,sgd_020526,Van Morrison
lyr_02002,Why,Eurythmics,sgd_000959,Avril Lavigne
lyr_02002,Why,Eurythmics,sgd_017118,Rascal Flatts
lyr_02002,Why,Eurythmics,sgd_031624,Enigma
lyr_02002,Why,Eurythmics,sgd_032072,Eurythmics
lyr_02002,Why,Eurythmics,sgd_041847,Lionel Richie
lyr_02002,Why,Eurythmics,sgd_044999,Natalie Imbruglia
lyr_04478,Why,Fleetwood Mac,sgd_000959,Avril Lavigne
lyr_04478,Why,Fleetwood Mac,sgd_017118,Rascal Flatts
lyr_04478,Why,Fleetwood Mac,sgd_031624,Enigma
lyr_04478,Why,Fleetwood Mac,sgd_032072,Eurythmics
lyr_04478,Why,Fleetwood Mac,sgd_041847,Lionel Richie
lyr_04478,Why,Fleetwood Mac,sgd_044999,Natalie Imbruglia
lyr_06227,Why,The Byrds,sgd_000959,Avril Lavigne
lyr_06227,Why,The Byrds,sgd_017118,Rascal Flatts
lyr_06227,Why,The Byrds,sgd_031624,Enigma
lyr_06227,Why,The Byrds,sgd_032072,Eurythmics
lyr_06227,Why,The Byrds,sgd_041847,Lionel Richie
lyr_06227,Why,The Byrds,sgd_044999,Natalie Imbruglia
lyr_10189,Why,Elvis Costello,sgd_000959,Avril Lavigne
lyr_10189,Why,Elvis Costello,sgd_017118,Rascal Flatts
lyr_10189,Why,Elvis Costello,sgd_031624,Enigma
lyr_10189,Why,Elvis Costello,sgd_032072,Eurythmics
lyr_10189,Why,Elvis Costello,sgd_041847,Lionel Richie
lyr_10189,Why,Elvis Costello,sgd_044999,Natalie Imbruglia
lyr_02003,My True Love,Eurythmics,sgd_032028,Eurythmics
lyr_02004,Cool Blue,Eurythmics,sgd_031987,Eurythmics
lyr_02006,Winter Wonderland,Eurythmics,sgd_000346,Air Supply
lyr_02006,Winter Wonderland,Eurythmics,sgd_000764,Andy Williams
lyr_02006,Winter Wonderland,Eurythmics,sgd_002107,Bryan White
lyr_02006,Winter Wonderland,Eurythmics,sgd_003603,Cyndi Lauper
lyr_02006,Winter Wonderland,Eurythmics,sgd_013008,Michael Buble
lyr_02006,Winter Wonderland,Eurythmics,sgd_018526,Selena Gomez
lyr_02006,Winter Wonderland,Eurythmics,sgd_020860,Vince Gill
lyr_02006,Winter Wonderland,Eurythmics,sgd_026940,Carpenters
lyr_02006,Winter Wonderland,Eurythmics,sgd_030442,Doris Day
lyr_02006,Winter Wonderland,Eurythmics,sgd_032073,Eurythmics
lyr_02006,Winter Wonderland,Eurythmics,sgd_032368,Faith Hill
lyr_02006,Winter Wonderland,Eurythmics,sgd_034245,Gloria Gaynor
lyr_02006,Winter Wonderland,Eurythmics,sgd_035608,"Harry Connick, Jr."
lyr_02006,Winter Wonderland,Eurythmics,sgd_037607,Jason Mraz
lyr_02006,Winter Wonderland,Eurythmics,sgd_041149,Lady Gaga
lyr_02006,Winter Wonderland,Eurythmics,sgd_041848,Lionel Richie
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_000346,Air Supply
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_000764,Andy Williams
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_002107,Bryan White
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_003603,Cyndi Lauper
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_013008,Michael Buble
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_018526,Selena Gomez
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_020860,Vince Gill
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_026940,Carpenters
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_030442,Doris Day
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_032073,Eurythmics
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_032368,Faith Hill
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_034245,Gloria Gaynor
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_035608,"Harry Connick, Jr."
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_037607,Jason Mraz
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_041149,Lady Gaga
lyr_06417,Winter Wonderland,Cyndi Lauper,sgd_041848,Lionel Richie
lyr_07602,Winter Wonderland,Bob Dylan,sgd_000346,Air Supply
lyr_07602,Winter Wonderland,Bob Dylan,sgd_000764,Andy Williams
lyr_07602,Winter Wonderland,Bob Dylan,sgd_002107,Bryan White
lyr_07602,Winter Wonderland,Bob Dylan,sgd_003603,Cyndi Lauper
lyr_07602,Winter Wonderland,Bob Dylan,sgd_013008,Michael Buble
lyr_07602,Winter Wonderland,Bob Dylan,sgd_018526,Selena Gomez
lyr_07602,Winter Wonderland,Bob Dylan,sgd_020860,Vince Gill
lyr_07602,Winter Wonderland,Bob Dylan,sgd_026940,Carpenters
lyr_07602,Winter Wonderland,Bob Dylan,sgd_030442,Doris Day
lyr_07602,Winter Wonderland,Bob Dylan,sgd_032073,Eurythmics
lyr_07602,Winter Wonderland,Bob Dylan,sgd_032368,Faith Hill
lyr_07602,Winter Wonderland,Bob Dylan,sgd_034245,Gloria Gaynor
lyr_07602,Winter Wonderland,Bob Dylan,sgd_035608,"Harry Connick, Jr."
lyr_07602,Winter Wonderland,Bob Dylan,sgd_037607,Jason Mraz
lyr_07602,Winter Wonderland,Bob Dylan,sgd_041149,Lady Gaga
lyr_07602,Winter Wonderland,Bob Dylan,sgd_041848,Lionel Richie
lyr_02008,Savage,Eurythmics,sgd_009912,Judas Priest
lyr_02008,Savage,Eurythmics,sgd_032041,Eurythmics
lyr_02008,Savage,Eurythmics,sgd_035761,Helloween
lyr_02008,Savage,Eurythmics,sgd_055563,W.A.S.P.
lyr_02009,Regrets,Eurythmics,sgd_032037,Eurythmics
lyr_02010,Nothing Alas Alack,Eurythmics,sgd_005521,Eurythmics
lyr_02013,Out Of Reach,Eurythmics,sgd_005524,Eurythmics
lyr_02015,Happy To Be Here,Eurythmics,sgd_031999,Eurythmics
lyr_02016,Revenge,Eurythmics,sgd_003723,David Allan Coe
lyr_02016,Revenge,Eurythmics,sgd_032038,Eurythmics
lyr_02016,Revenge,Eurythmics,sgd_047529,Patti Smith
lyr_02016,Revenge,Eurythmics,sgd_056126,Whiskeytown
lyr_03705,Revenge,Black Flag,sgd_003723,David Allan Coe
lyr_03705,Revenge,Black Flag,sgd_032038,Eurythmics
lyr_03705,Revenge,Black Flag,sgd_047529,Patti Smith
lyr_03705,Revenge,Black Flag,sgd_056126,Whiskeytown
lyr_02018,Sweet Dreams,Eurythmics,sgd_000339,Air Supply
lyr_02018,Sweet Dreams,Eurythmics,sgd_015510,Patsy Cline
lyr_02018,Sweet Dreams,Eurythmics,sgd_021011,Wanda Jackson
lyr_02018,Sweet Dreams,Eurythmics,sgd_032051,Eurythmics
lyr_02018,Sweet Dreams,Eurythmics,sgd_043040,Marilyn Manson
lyr_10381,Sweet Dreams,Elvis Costello,sgd_000339,Air Supply
lyr_10381,Sweet Dreams,Elvis Costello,sgd_015510,Patsy Cline
lyr_10381,Sweet Dreams,Elvis Costello,sgd_021011,Wanda Jackson
lyr_10381,Sweet Dreams,Elvis Costello,sgd_032051,Eurythmics
lyr_10381,Sweet Dreams,Elvis Costello,sgd_043040,Marilyn Manson
lyr_02019,Anything But Strong,Eurythmics,sgd_031978,Eurythmics
lyr_02022,I Remember You,Eurythmics,sgd_001312,Bette Midler
