id_x,id_y,TF
mil_0335,spa_00335,FALSE
mil_0336,spa_00336,FALSE
mil_0337,spa_00337,FALSE
mil_0338,spa_00338,FALSE
mil_0339,spa_00339,FALSE
mil_0340,spa_00340,FALSE
mil_0341,spa_00341,FALSE
mil_0342,spa_00342,FALSE
mil_0343,spa_00343,FALSE
mil_0344,spa_00344,FALSE
mil_0345,spa_00345,FALSE
mil_0346,spa_00346,FALSE
mil_0347,spa_00347,FALSE
mil_0348,spa_00348,FALSE
mil_0349,spa_00349,FALSE
mil_0350,spa_00350,FALSE
mil_0351,spa_00351,FALSE
mil_0352,spa_00352,FALSE
mil_0353,spa_00353,FALSE
mil_0354,spa_00354,FALSE
mil_0355,spa_00355,FALSE
mil_0356,spa_00356,FALSE
mil_0357,spa_00357,FALSE
mil_0358,spa_00358,FALSE
mil_0359,spa_00359,FALSE
mil_0360,spa_00360,FALSE
mil_0361,spa_00361,FALSE
mil_0362,spa_00362,FALSE
mil_0363,spa_00363,FALSE
mil_0364,spa_00364,FALSE
mil_0365,spa_00365,FALSE
mil_0366,spa_00366,FALSE
mil_0367,spa_00367,FALSE
mil_0368,spa_00368,FALSE
mil_0369,spa_00369,FALSE
mil_0370,spa_00370,FALSE
mil_0371,spa_00371,FALSE
mil_0372,spa_00372,FALSE
mil_0373,spa_00373,FALSE
mil_0374,spa_00374,FALSE
mil_0375,spa_00375,FALSE
mil_0376,spa_00376,FALSE
mil_0377,spa_00377,FALSE
mil_0378,spa_00378,FALSE
mil_0379,spa_00379,FALSE
mil_0380,spa_00380,FALSE
mil_0381,spa_00381,FALSE
mil_0382,spa_00382,FALSE
